species,x,y
dairy_background,-156.15797539909005,20.660427472573808
dairy_background,-156.43049523313644,20.788065109053836
dairy_background,-159.42444815497268,22.08996327562948
dairy_background,-155.89064616477427,19.072246453442848
dairy_background,-155.06385597238804,19.393135507523862
dairy_background,-155.52456553571832,19.89977146950669
dairy_background,-155.69288240028206,19.730388025419533
dairy_background,-156.22991451693122,20.82863881408922
dairy_background,-155.75616257143434,19.748401119317734
dairy_background,-155.09225126674136,19.626670705254213
dairy_background,-155.2854833755008,19.690492319787634
dairy_background,-156.0807774300076,20.74027898969891
dairy_background,-155.80024501269205,19.029041221645688
dairy_background,-155.61678932330304,19.32324371968946
dairy_background,-155.33632204214214,19.641049945053798
dairy_background,-156.4406161765756,20.838657846876583
dairy_background,-155.36246811070743,19.310773707269547
dairy_background,-156.19141201273956,20.79458232465497
dairy_background,-156.19364302327463,20.798150079784342
dairy_background,-159.63038547577187,22.19019081682309
dairy_background,-159.516940057663,22.128984684663138
dairy_background,-155.6985797698017,19.71377430988481
dairy_background,-158.0452126581968,21.611295547570865
dairy_background,-157.7636983800337,21.37678190147802
dairy_background,-155.4238469567205,19.337789491200066
dairy_background,-159.6670781434128,22.067760731292772
dairy_background,-159.49414199694965,21.95412823649244
dairy_background,-159.53505441386918,21.964527908865357
dairy_background,-156.3468098151315,20.64481635945621
dairy_background,-156.40859619344883,20.64228743329505
dairy_background,-155.27014735273636,19.655754683209512
dairy_background,-155.40661635227232,19.50851487322552
dairy_background,-155.43146223428903,20.01223456868234
dairy_background,-156.26922267254972,20.61562425545183
dairy_background,-155.30124595657398,19.34960033534016
dairy_background,-155.33744316320124,19.367605191368533
dairy_background,-155.40410530211605,19.5686559763591
dairy_background,-155.6818182192326,19.383899544600784
dairy_background,-155.29331958928927,19.780973952124786
dairy_background,-158.07911836176626,21.40481044940978
dairy_background,-158.23303711588548,21.503404974500643
dairy_background,-158.10173992476763,21.59100815120019
dairy_background,-156.62385726315657,20.88573654022449
dairy_background,-156.22295754259056,20.898987027606175
dairy_background,-155.68889959300967,20.150966236095204
dairy_background,-155.88338783651943,19.0447994010992
dairy_background,-157.91175642132302,21.562798985182535
dairy_background,-155.80622368907476,20.230995583613254
dairy_background,-155.45220032240047,19.334120263459322
dairy_background,-155.7207480174863,19.90052636178138
dairy_background,-156.15090554720865,20.646210779478817
dairy_background,-155.316219382529,19.60918755602916
dairy_background,-155.43120366815668,19.673147022528063
dairy_background,-155.52477281553053,19.976315748122644
dairy_background,-158.15191824979084,21.58250990209418
dairy_background,-159.32436308374986,22.1586306694455
dairy_background,-156.1211947312183,20.636166137039964
dairy_background,-155.65686192009153,19.11782572282609
dairy_background,-155.60615894784817,19.94089168725016
dairy_background,-155.58434392595285,19.218773903385262
dairy_background,-155.10955519070842,19.299093760594822
dairy_background,-155.780923705188,20.214592635966422
dairy_background,-155.55074186477293,19.847301857437547
dairy_background,-158.14448303653492,21.514377687325045
dairy_background,-155.56016946541837,20.069472426188995
dairy_background,-155.74119909600108,19.241142046802395
dairy_background,-155.4865489394281,19.171288789764542
dairy_background,-159.68413349206207,22.132158667642628
dairy_background,-155.79847396189209,19.65549194729017
dairy_background,-156.14446403666443,20.63667481335676
dairy_background,-155.86941569332032,19.22759010134118
dairy_background,-155.61091648423212,19.52166316603398
dairy_background,-156.10679650863696,20.69082840886604
dairy_background,-156.28646819154486,20.77283184209894
dairy_background,-155.38754751691826,19.24700578314237
dairy_background,-159.63043924922334,22.147673103273213
dairy_background,-155.43326595610003,20.028725559890464
dairy_background,-155.32721668617552,19.924772279102083
dairy_background,-156.4868296877829,20.816608586947346
dairy_background,-155.69148124396236,20.030416392813024
dairy_background,-156.12734570600614,20.738903097824537
dairy_background,-155.24739700963633,19.38157193573326
dairy_background,-155.7482506872563,20.164940826081743
dairy_background,-155.8076858321215,19.696387499283578
dairy_background,-155.77280482943291,20.18537686745692
dairy_background,-155.4899399214581,19.745481588072465
dairy_background,-159.71756924148107,21.978498214106953
dairy_background,-155.419812346372,19.567504375102615
dairy_background,-156.62628698902327,20.993797448454718
dairy_background,-158.196695210634,21.50743754075982
dairy_background,-155.48728903256892,19.37266476462283
dairy_background,-155.59456993869438,19.406995903285527
dairy_background,-155.8012983587671,19.33826074844141
dairy_background,-155.79794280655975,20.08528606321863
dairy_background,-155.64948896117136,19.848648420499394
dairy_background,-155.6752335089178,19.319352311230503
dairy_background,-155.74128150818862,19.910547375988738
dairy_background,-155.19081433608497,19.270553266326086
dairy_background,-155.8520191628067,19.663173737866927
dairy_background,-155.5595038203322,19.073119648586733
dairy_background,-156.54913274993967,20.577049053349896
dairy_background,-155.63788205118053,19.503445913315616
dairy_background,-158.11840020326648,21.350053971667403
dairy_background,-156.5614232022748,20.885867030359872
dairy_background,-155.68558630204876,19.980286739650907
dairy_background,-155.27168122845413,19.845777468558698
dairy_background,-155.8496264623868,19.729756602751937
dairy_background,-155.75300316943367,19.912320406265955
dairy_background,-155.7207052248035,19.907461362408004
dairy_background,-155.7118539644535,19.365034493664457
dairy_background,-155.6299060615392,20.125653383481808
dairy_background,-155.78819801081414,20.044661539315744
dairy_background,-158.08887686098467,21.572431599433443
dairy_background,-155.33344006634258,19.322590356380676
dairy_background,-155.38762604137267,19.409169704002608
dairy_background,-159.59836540189661,22.178725713079984
dairy_background,-156.29917900666973,20.653744481218606
dairy_background,-156.3248981140989,20.85143249589368
dairy_background,-156.09230558814176,20.69462987880863
dairy_background,-155.30183093289338,19.277581733067432
dairy_background,-155.82149358212442,20.033576494325427
dairy_background,-155.84662453957125,19.474624495115265
dairy_background,-155.91587562249993,19.551718435590853
dairy_background,-158.06609000482098,21.41267453626017
dairy_background,-156.2014101464843,20.745184962782588
dairy_background,-155.21668608716328,19.924471257307683
dairy_background,-155.48307151359376,19.591667395918275
dairy_background,-155.2604791441672,19.33952675757492
dairy_background,-155.20557119923743,19.619369924760502
dairy_background,-159.38820163415343,22.12287839597687
dairy_background,-155.75576103311596,19.27518111377293
dairy_background,-159.57356964915758,22.015807275151253
dairy_background,-155.38277842887047,19.34355591430792
dairy_background,-155.25400954615728,19.75033839729391
dairy_background,-159.48956675607107,22.206905877854375
dairy_background,-155.3556219556299,19.22527000836824
dairy_background,-155.60299104973748,19.689519756077928
dairy_background,-155.57911299582898,19.67965458723307
dairy_background,-157.95866971652143,21.616701099576407
dairy_background,-156.87526654293038,20.82548983188544
dairy_background,-156.05648475917206,19.72365556357939
dairy_background,-155.57548643476173,20.00285843837617
dairy_background,-155.86864102902328,19.675198078428952
dairy_background,-157.90564132977033,21.490632458994554
dairy_background,-155.22180294772804,19.41158701505077
dairy_background,-156.87110820415253,21.10994431522216
dairy_background,-156.38823259986916,20.823098547419587
dairy_background,-155.63198100880714,19.81629057938792
dairy_background,-155.44084310726728,19.97284242703495
dairy_background,-157.92556214282146,21.481253416223193
dairy_background,-155.6472667854516,19.53443595301447
dairy_background,-155.2448119070965,19.689050986953117
dairy_background,-155.65442852574378,20.05439739672724
dairy_background,-155.4066016683542,19.87024258266475
dairy_background,-155.84191379487174,20.131082802980064
dairy_background,-155.91660769358322,19.46132091171006
dairy_background,-159.436520168863,22.116285401602198
dairy_background,-155.692981259774,19.689114563468287
dairy_background,-155.70127594854407,19.197739336474136
dairy_background,-155.68163562260287,20.055814928126242
dairy_background,-155.00829485445658,19.73881279181335
dairy_background,-159.53282606632283,22.033568411013345
dairy_background,-156.5743983770463,20.852169934509828
dairy_background,-157.99231345916087,21.656161811863885
dairy_background,-157.98251306812432,21.5732894777989
dairy_background,-157.65599847532746,21.31351422950413
dairy_background,-155.5453297464003,19.812611018585823
dairy_background,-156.84891250202855,20.842571752530677
dairy_background,-155.24422691086198,19.684646024386677
dairy_background,-155.10689588260522,19.587925256843064
dairy_background,-155.47413425532713,19.995999395027702
dairy_background,-155.9392006591341,19.69287849783056
dairy_background,-157.90111928897028,21.388158215478207
dairy_background,-155.7912402693467,19.217749573420996
dairy_background,-155.87242617649102,19.47831297217054
dairy_background,-155.48422603722506,19.51766923380205
dairy_background,-155.73262403396072,19.38755892630064
dairy_background,-155.56508719007755,19.27508137087808
dairy_background,-155.09430451124453,19.618558360584945
dairy_background,-156.41801526864705,20.829169325711614
dairy_background,-156.81565253460056,21.170240800622615
dairy_background,-156.2924837942029,20.858452501052014
dairy_background,-157.71549772409637,21.309714857301582
dairy_background,-156.14837805361236,20.69339704018011
dairy_background,-155.88645722324046,19.497824359266886
dairy_background,-159.52113049493752,22.01736220982793
dairy_background,-159.50842950894247,22.160215783688297
dairy_background,-155.79589361355963,20.089652969468776
dairy_background,-155.65771599713224,19.65584644947088
dairy_background,-155.6992923043614,20.15443358409539
dairy_background,-156.2486641435967,20.86930211294918
dairy_background,-155.9446411585431,19.752954782905167
dairy_background,-155.94456916838521,19.72144877308185
dairy_background,-155.66293684935863,18.969806767010084
dairy_background,-156.84888730905968,20.802675157224567
dairy_background,-159.54945453415274,22.020027211594584
dairy_background,-155.84732155794103,19.847931534809796
dairy_background,-155.40996033484305,19.75366775595156
dairy_background,-155.47324045192198,19.97704005524156
dairy_background,-155.71583818987253,20.13095853706064
dairy_background,-155.3915306195409,19.404727641609675
dairy_background,-155.74607010241752,19.756415376337195
dairy_background,-155.0617450296561,19.345220733058746
dairy_background,-159.54758264645585,21.89192102155615
dairy_background,-155.52186128552867,19.87377496073108
dairy_background,-156.14815704414704,20.679135069243724
dairy_background,-155.2919033035345,19.870785594226195
dairy_background,-155.30541409710278,19.542011758533597
dairy_background,-159.47302763751946,22.108114545184502
dairy_background,-155.54990832448576,19.60677765369882
dairy_background,-156.3215931196725,20.6803838004744
dairy_background,-155.20284996230316,19.945853414203885
dairy_background,-155.56588980241017,19.583182971690615
dairy_background,-155.77955952436022,19.205647523508357
dairy_background,-156.11246573241732,20.710523101263828
dairy_background,-155.59795607657549,19.526463820069853
dairy_background,-155.60999496834023,19.075493360582918
dairy_background,-158.0609295223375,21.631434398200867
dairy_background,-155.85114762718894,19.423829786691716
dairy_background,-156.1607899552489,20.759018432084034
dairy_background,-155.59378208284627,20.111519442978807
dairy_background,-155.89040845409136,19.796272983097644
dairy_background,-155.444084964602,19.739764040162328
dairy_background,-155.76970168458038,19.942663898865973
dairy_background,-155.68791970050552,19.386512305107335
dairy_background,-159.39966348653655,22.049318039998482
dairy_background,-156.41800278656916,20.661242215681582
dairy_background,-156.24965338626023,20.886508884132923
dairy_background,-155.02674886639664,19.64037125410829
dairy_background,-155.40705599785974,19.7931813891748
dairy_background,-155.16887933639435,19.469170049017247
dairy_background,-157.03245469651284,21.163807187814772
dairy_background,-155.10471103017892,19.321822004541627
dairy_background,-155.51754734601775,19.797818354430294
dairy_background,-155.39470371563638,19.81153923602919
dairy_background,-155.52414859086917,19.994834621109373
dairy_background,-157.88674173929817,21.480152171685088
dairy_background,-155.47950219711012,19.876925745558633
dairy_background,-156.40761748810914,20.674376564282298
dairy_background,-156.04163905019527,20.714754929991347
dairy_background,-155.5470442329415,19.804692816531006
dairy_background,-155.88982680120003,19.626756382333717
dairy_background,-159.57404798054029,22.101360566977515
dairy_background,-155.42914341106786,19.344744764956463
dairy_background,-155.27404881387767,19.757655881796797
dairy_background,-156.3807287723285,20.60821626975624
dairy_background,-159.75601930348637,22.088446820616753
dairy_background,-155.52625717516437,19.905048578248582
dairy_background,-156.90069663507072,21.13725582142273
dairy_background,-159.5567344644983,21.997624854279508
dairy_background,-155.42274447205605,20.057754694722618
dairy_background,-155.52864083441168,19.664827948008288
dairy_background,-156.37640076137882,20.74261555606743
dairy_background,-157.19367268253544,21.168770995060484
dairy_background,-155.5038624871672,19.388009577870932
dairy_background,-155.64161936429255,20.049778128849262
dairy_background,-156.24147367543907,20.809436235818175
dairy_background,-156.43282907442375,20.75686558992057
dairy_background,-155.66807441436126,19.953856110884974
dairy_background,-156.40856923716362,20.590096648091375
dairy_background,-157.97259305477934,21.644924022736046
dairy_background,-155.38843228573288,19.680832634782256
dairy_background,-155.84705593928888,19.291712334540776
dairy_background,-155.35071079984584,19.280363523784708
dairy_background,-155.35507835545516,19.43632695078078
dairy_background,-155.43528818191842,19.191192892188536
dairy_background,-156.613145344439,20.964562030245162
dairy_background,-158.08832413644933,21.60907050144208
dairy_background,-155.61271160630045,19.248145895268003
dairy_background,-155.74528026888154,19.665613802675242
dairy_background,-155.44144213163545,20.020755732854102
dairy_background,-155.77208979558034,19.93966694337352
dairy_background,-157.75219613513008,21.328478933674504
dairy_background,-155.20425113822773,19.80838481365852
dairy_background,-155.766447201185,19.730240175191792
dairy_background,-155.68526038160505,19.381224215783632
dairy_background,-155.6125518271268,19.504543043365853
dairy_background,-156.50769532332862,20.823024297007056
dairy_background,-155.76596093568762,20.14675220600291
dairy_background,-156.28819007486533,20.592132053401638
dairy_background,-155.83572076227446,20.15333305150934
dairy_background,-155.2625941739268,19.981424028654352
dairy_background,-155.82184523627356,19.074631788226867
dairy_background,-155.58362021783844,19.329879577918547
dairy_background,-159.66851168369936,22.133615900729495
dairy_background,-155.68932272628226,20.161291082281508
dairy_background,-157.97577994363752,21.541764492168973
dairy_background,-155.7987226266463,19.148595513895064
dairy_background,-159.48619918084597,22.07008635633404
dairy_background,-159.37255379532814,22.089150281055602
dairy_background,-155.3478410923131,19.44082136186406
dairy_background,-155.8421407848046,20.16358902626496
dairy_background,-155.27314900993082,19.900951270880324
dairy_background,-155.96108350841985,19.67844551716828
dairy_background,-155.73943031120197,20.02426420953055
dairy_background,-155.29142237177192,19.411507399218173
dairy_background,-155.55098609535523,19.438892989396667
dairy_background,-155.00379976838747,19.735890040657555
dairy_background,-155.76649848732936,19.6120169812444
dairy_background,-156.2244564799513,20.7763799718042
dairy_background,-155.56658804597362,19.94232867552912
dairy_background,-155.6514054494057,19.959940050787697
dairy_background,-156.20854676810447,20.764129840125683
dairy_background,-155.63861612798914,19.93631316125888
dairy_background,-155.65005334681916,19.14295100840098
dairy_background,-156.22308704729627,20.86630056042252
dairy_background,-156.23648642897936,20.871139187375537
dairy_background,-156.39338688227127,20.83088237826652
dairy_background,-156.0262110516983,19.65288575528383
dairy_background,-155.42393530761254,20.034954600592112
dairy_background,-155.42306704189517,20.053743188852312
dairy_background,-156.40045783917094,20.620911990768303
dairy_background,-155.28708613655172,19.39989070948392
dairy_background,-156.3745454567268,20.593869308989735
dairy_background,-159.50532657858747,21.976569212961678
dairy_background,-155.42921523788723,20.019167572937285
dairy_background,-155.53815152646385,20.10503493965057
dairy_background,-155.56169878017738,20.03746422306171
dairy_background,-155.81953797401076,19.776313505266234
dairy_background,-155.31683677591667,19.906162873982954
dairy_background,-157.89476721747315,21.508965312257082
dairy_background,-155.28050685713268,19.919578477069436
dairy_background,-155.50046990168963,19.35647570337791
dairy_background,-155.50049891289052,19.72267868257698
dairy_background,-157.21978578467304,21.149219193675467
dairy_background,-155.9125454965362,19.818123072826687
dairy_background,-155.54472514011263,19.976641175855505
dairy_background,-155.84081557696462,20.187499596326408
dairy_background,-159.3834786225553,22.148054395963193
dairy_background,-155.75584592710265,20.14294276565929
dairy_background,-159.46938746966183,22.176430678765055
dairy_background,-155.21315294954655,19.974246629790297
dairy_background,-155.72851586595812,20.004571059785135
dairy_background,-158.15963099648292,21.45296712591143
dairy_background,-155.3264022378626,19.943479854631494
dairy_background,-156.33165637318606,20.780655790573977
dairy_background,-156.3787050731528,20.89853266090809
dairy_background,-155.46788529409397,19.52141897538955
dairy_background,-155.17713800339723,19.889123550853466
dairy_background,-155.4110616394932,19.446390192182868
dairy_background,-155.80472486542686,19.24744114178602
dairy_background,-155.23857960509335,19.8890045918295
dairy_background,-155.7632100600784,19.277263838727613
dairy_background,-155.0849941230797,19.360150925972484
dairy_background,-155.46893856502226,19.190617646069324
dairy_background,-155.48351883354562,19.91103912018486
dairy_background,-155.38812567634014,19.657711510634027
dairy_background,-155.65397902752898,19.983024846160173
dairy_background,-155.54618748279321,19.971630561765732
dairy_background,-155.50600011012932,19.699707039311807
dairy_background,-155.57502534371716,19.09099787937788
dairy_background,-155.64648565275013,19.646957061364137
dairy_background,-155.38644582527309,19.974987959760433
dairy_background,-155.3191132996966,20.02423162156565
dairy_background,-155.57406736125245,19.7606041963145
dairy_background,-155.53085048143936,19.70164274522412
dairy_background,-159.452837600456,22.175580467690846
dairy_background,-155.2170639623007,19.451817693296363
dairy_background,-155.58702972171542,19.0348326055706
dairy_background,-155.64677472130938,19.420524725527386
dairy_background,-155.60649250088343,19.801212266035602
dairy_background,-155.51552330239969,19.911968504078477
dairy_background,-155.39858337547474,19.806616346714947
dairy_background,-155.5917984433872,19.9028299643792
dairy_background,-155.0705969739064,19.447318237297498
dairy_background,-155.67880119354638,19.44273042694835
dairy_background,-155.71678517229228,19.224711989574644
dairy_background,-158.01285730139782,21.645368708083822
dairy_background,-155.8980246044004,19.07850039306767
dairy_background,-155.13078240950952,19.520859123793688
dairy_background,-159.6509311119331,22.104870854719408
dairy_background,-155.47402537455778,19.736527779776797
dairy_background,-155.77187176762007,19.82600564247252
dairy_background,-155.44430378675543,19.5610071575579
dairy_background,-155.81997605155797,19.54249874012996
dairy_background,-157.99509412073022,21.51756892110619
dairy_background,-155.6828994759799,19.70774247849098
dairy_background,-155.78608318971882,19.265887320179292
dairy_background,-154.88189938087268,19.457627529367127
dairy_background,-155.18053369404345,19.867732681615937
dairy_background,-155.44307544921378,19.84784060171854
dairy_background,-155.52974660805344,19.563829931755457
dairy_background,-159.64275452370794,22.094808077441236
dairy_background,-155.2411402222471,19.393046559639536
dairy_background,-159.43363801380775,22.120801131418585
dairy_background,-156.46290243643605,20.875075886096774
dairy_background,-155.30343036558006,19.63556568797988
dairy_background,-155.6334556258782,19.267844682883823
dairy_background,-156.0169693548715,19.757933733460046
dairy_background,-155.54157298642963,19.389597466430512
dairy_background,-155.5198821030566,19.493056632342732
dairy_background,-155.6017999769767,19.639517356185607
dairy_background,-157.8853599075759,21.440281208273493
dairy_background,-155.7188295635956,20.161999292799674
dairy_background,-155.19231675308927,19.281721185737304
dairy_background,-155.718919099942,19.433806424576964
dairy_background,-155.66041199518668,20.15871454204838
dairy_background,-155.6492619940146,19.12067631521891
dairy_background,-155.5792246462727,19.21646994178044
dairy_background,-159.65829057106765,21.974994875353353
dairy_background,-159.5540680954389,21.967351615725434
dairy_background,-156.5830838682735,20.58439007604935
dairy_background,-155.36741920017377,19.288070076296467
dairy_background,-155.39087403783492,19.48069634318262
dairy_background,-156.86291252031057,21.119738369853167
dairy_background,-155.28296489382356,19.543894410427185
dairy_background,-155.73113883536104,19.558696880198525
dairy_background,-155.8182466027072,20.212523747282575
dairy_background,-155.74047780022428,19.66082869600066
dairy_background,-156.81454353235029,21.16525545898845
dairy_background,-155.79505313419372,20.033977444832928
dairy_background,-155.62579427900909,19.77666076733547
dairy_background,-155.2987586933538,19.323910954914137
dairy_background,-155.247345877761,19.485613186472815
dairy_background,-156.30231516831165,20.840929575091973
dairy_background,-155.63182408947037,19.178278803325338
dairy_background,-155.9476212872861,19.754034499345252
dairy_background,-155.33526456990373,19.70147369596858
dairy_background,-155.86701407021212,20.246691703305462
dairy_background,-155.69810130098017,19.373472045109136
dairy_background,-155.17680468988974,19.907870465059446
dairy_background,-156.13784533384555,20.679628321802966
dairy_background,-155.43465223950759,19.448002413455555
dairy_background,-155.7013758777712,19.283905154671878
dairy_background,-155.64408868410456,19.63476398483136
dairy_background,-156.28247980330562,20.886363378880127
dairy_background,-155.7951971428356,19.331022858507712
dairy_background,-157.77332866947592,21.352579887229098
dairy_background,-155.79467263402668,19.776463911446626
dairy_background,-156.06394335889271,20.717524834687584
dairy_background,-159.37022512803185,22.026369477464588
dairy_background,-155.8677017230002,19.62469429749408
dairy_background,-155.89387959695037,19.443400726303825
dairy_background,-155.7577652610931,19.61551550806107
dairy_background,-155.86814291807858,19.109465857806583
dairy_background,-159.38994658210817,22.007374022733092
divcrop_background,-155.27066961117737,19.413609479680417
divcrop_background,-156.12704414261754,20.675300808849375
divcrop_background,-155.36413752703666,19.476058074936237
divcrop_background,-155.70165930933865,19.26583152819135
divcrop_background,-155.51567396379002,19.17189927739966
divcrop_background,-159.39061594549963,22.08992447888183
divcrop_background,-156.36984709444457,20.580053998173007
divcrop_background,-155.3225040226236,19.317242873644787
divcrop_background,-158.07980331515876,21.547883540612876
divcrop_background,-155.64815251862865,19.958691184819763
divcrop_background,-158.03786871589304,21.585793268895
divcrop_background,-155.70497525717116,19.778818083354615
divcrop_background,-156.35199665328008,20.67901447911834
divcrop_background,-156.10080121624583,20.789131509060084
divcrop_background,-159.3334795800277,22.149473785262987
divcrop_background,-157.91006397894137,21.440194282677506
divcrop_background,-155.84549012487471,19.837430405973386
divcrop_background,-155.22450453765762,19.689866248468988
divcrop_background,-159.46027129802232,22.00922344286786
divcrop_background,-155.68871797185906,19.636763615771194
divcrop_background,-159.65125255432326,21.968104510173195
divcrop_background,-155.90873946517885,19.48703287092782
divcrop_background,-155.38528696433931,19.302177528205263
divcrop_background,-155.20014217906106,19.935623108674047
divcrop_background,-156.55655911589585,20.898809331751757
divcrop_background,-155.24248723308915,19.814556296857777
divcrop_background,-155.06098129773946,19.341639301222575
divcrop_background,-155.52279470086424,19.346766892269375
divcrop_background,-156.80862668111374,21.10558061820283
divcrop_background,-155.66344755963266,19.36048576144138
divcrop_background,-155.77161026760484,19.764945925075192
divcrop_background,-155.67337731906667,19.910077025147245
divcrop_background,-156.9719370641907,21.08877319894744
divcrop_background,-155.41824053684633,19.42701344153092
divcrop_background,-155.58860544681957,19.745816676479027
divcrop_background,-155.36043124512898,19.40348058744303
divcrop_background,-159.46239736972217,22.097951699661515
divcrop_background,-155.57377322395172,19.159167139863328
divcrop_background,-155.62622455813622,20.08181632646874
divcrop_background,-155.92927002174412,19.84516350949964
divcrop_background,-156.3683435327575,20.913680501038233
divcrop_background,-156.58284688294674,20.97904972289254
divcrop_background,-159.52407775399652,22.10754856495436
divcrop_background,-155.34591363610866,19.93917162377558
divcrop_background,-155.10009828367015,19.547967319371455
divcrop_background,-155.85925879650762,19.241134086383116
divcrop_background,-155.64425973427169,19.948951102016846
divcrop_background,-155.42706203791053,19.614145533693343
divcrop_background,-155.55568510419997,19.51211441363074
divcrop_background,-154.91862836652703,19.488502389304788
divcrop_background,-155.7941494399052,19.49227117343031
divcrop_background,-155.89285182671313,19.15450057615112
divcrop_background,-159.41141994142797,22.14999550382778
divcrop_background,-155.18909296972143,19.534766455421767
divcrop_background,-156.82489937495134,21.071344153889996
divcrop_background,-156.27373585417376,20.840344619438056
divcrop_background,-155.4336179370252,19.32000396382625
divcrop_background,-155.57740351971486,19.63243793985024
divcrop_background,-159.39446200648024,22.0801737838723
divcrop_background,-156.26148630440207,20.726069260051215
divcrop_background,-156.63896926146285,20.891676415304218
divcrop_background,-155.18159864391023,19.833503303341274
divcrop_background,-159.63080981204615,21.934981259450414
divcrop_background,-155.85087212936045,19.354840936623706
divcrop_background,-155.952812179929,19.764384095950774
divcrop_background,-155.72739203286042,19.220340808305785
divcrop_background,-155.5189551626997,19.77409859837729
divcrop_background,-156.02376671745495,19.77268376141785
divcrop_background,-155.21118983024002,19.32498859898946
divcrop_background,-155.74590207232302,19.23839689536246
divcrop_background,-159.48070891438394,21.951311558344717
divcrop_background,-155.68794368946595,18.988971784577686
divcrop_background,-155.6704757208468,19.228382299971415
divcrop_background,-156.6281678178351,20.91403685966821
divcrop_background,-155.46923020095372,19.538741281208868
divcrop_background,-155.60609867273024,20.008777530812235
divcrop_background,-156.6567173792642,20.513483239440184
divcrop_background,-155.6150914272484,19.30484343751561
divcrop_background,-156.62321083908148,20.862425099083147
divcrop_background,-159.48453320232622,21.970754181749363
divcrop_background,-155.70716414832006,19.995584232709174
divcrop_background,-155.85827686075214,19.685863365626638
divcrop_background,-155.26129561169736,19.449653104355054
divcrop_background,-156.66449087797844,20.939749132358195
divcrop_background,-155.59409435432303,19.995012145073268
divcrop_background,-159.61531802798513,21.9992439565499
divcrop_background,-155.9326723723597,19.819938339610154
divcrop_background,-155.6975283143544,19.33581289027995
divcrop_background,-158.11054738089248,21.55198573185154
divcrop_background,-155.8141083878427,19.723978339181965
divcrop_background,-155.91852537047126,19.681004636782436
divcrop_background,-155.8134945101472,19.091606481050256
divcrop_background,-155.1368496190028,19.56255552149818
divcrop_background,-155.71894432274516,19.753052304248946
divcrop_background,-155.8618467802152,19.29550192594212
divcrop_background,-156.02891654477196,19.70118838120769
divcrop_background,-155.2472500620266,19.84564259660471
divcrop_background,-156.58688493335345,20.872541729924663
divcrop_background,-155.37484057862667,19.207996815649327
divcrop_background,-157.80384676484405,21.343379573637687
divcrop_background,-157.90086704555065,21.53028014847269
divcrop_background,-155.50581191038503,19.555343255253078
divcrop_background,-155.52490862399137,19.502902771058704
divcrop_background,-155.55456022042853,19.38086705398538
divcrop_background,-155.4188114043583,19.92972499548377
divcrop_background,-156.3843319774338,20.738106541318533
divcrop_background,-155.39473444018577,19.874530166385544
divcrop_background,-155.14430632273536,19.324456532091784
divcrop_background,-155.4217714732175,19.454877144227723
divcrop_background,-155.43634055918196,19.983722012184764
divcrop_background,-156.14943605711647,20.779985337961733
divcrop_background,-155.645595311122,19.191541620616903
divcrop_background,-155.67148364507696,19.16489397773811
divcrop_background,-155.03931907555145,19.407456018677074
divcrop_background,-159.65599600768655,22.138911921358176
divcrop_background,-155.86083519229234,20.089318393394862
divcrop_background,-155.64061804318953,19.35527200631096
divcrop_background,-155.8749466760124,19.62140128182435
divcrop_background,-155.02541647347576,19.663969837599783
divcrop_background,-156.9918269705825,20.8928493491684
divcrop_background,-155.865000841024,20.256957068845498
divcrop_background,-156.75404661097969,21.141605832488313
divcrop_background,-155.8154835167111,19.113716665043206
divcrop_background,-155.54261659376326,19.54646652033816
divcrop_background,-155.1958245404319,19.86071058082274
divcrop_background,-155.5313597045698,19.840014064026647
divcrop_background,-155.1257136407893,19.36374006953847
divcrop_background,-155.84752487119857,19.21125247743526
divcrop_background,-155.6652203500855,19.890842015528857
divcrop_background,-155.2022071584796,19.299639499248865
divcrop_background,-155.0561985674817,19.417461819618392
divcrop_background,-155.74348522269204,19.671168390488894
divcrop_background,-158.14008286816835,21.534796697155986
divcrop_background,-155.881942299072,19.613821643844798
divcrop_background,-155.5140112031972,20.026580775862776
divcrop_background,-155.86318753906602,19.718195385314015
divcrop_background,-159.52366942455882,22.124233184345385
divcrop_background,-155.73666377058635,19.984779952558075
divcrop_background,-156.15781320740678,20.852718916774442
divcrop_background,-155.5340003584823,19.679283855096994
divcrop_background,-155.61836367663034,19.242512439390126
divcrop_background,-159.59770365406342,22.151100588665297
divcrop_background,-155.45191079255162,19.70040946355819
divcrop_background,-157.0791152768015,21.137863409818788
divcrop_background,-155.5719475883729,19.453966639917102
divcrop_background,-156.43131865470642,20.812319399063608
divcrop_background,-155.46724419330928,20.01774290535224
divcrop_background,-155.62907792085306,19.502939404384634
divcrop_background,-155.5702879336562,19.988306718074234
divcrop_background,-158.13139051015133,21.482768406706473
divcrop_background,-155.76608987720164,19.83576320252029
divcrop_background,-155.70755620515226,19.77989556122251
divcrop_background,-155.59539007998472,19.680864846505095
divcrop_background,-155.77553085569662,19.90182609886267
divcrop_background,-155.66338928102985,18.93340761437398
divcrop_background,-155.6294931655857,19.30836463669447
divcrop_background,-155.24747942467087,19.520200586416806
divcrop_background,-156.00119000807703,19.77283505248027
divcrop_background,-155.70748120035503,19.182524820710903
divcrop_background,-159.49622286149864,22.12814312117437
divcrop_background,-155.70285798956834,19.46942144360675
divcrop_background,-157.7742710532873,21.307500536967016
divcrop_background,-155.53033507931647,19.29508867654351
divcrop_background,-155.1988937430955,19.79525209674234
divcrop_background,-155.26184161352478,19.760348441985037
divcrop_background,-155.8473013748008,19.349209741474166
